v,omega,x,y,phi,xr,yr,phir,delta
-0.0568,-0.0421,85.9957,0.7741,-0.0575,86.2993,0.7138,-0.0699,-0.0222
-0.0564,-0.0419,86.0955,0.7673,-0.0583,86.3993,0.7067,-0.0706,-0.0220
-0.0560,-0.0416,86.1953,0.7603,-0.0591,86.4993,0.6996,-0.0713,-0.0218
-0.0556,-0.0412,86.2950,0.7533,-0.0600,86.5993,0.6924,-0.0720,-0.0217
-0.0552,-0.0409,86.3948,0.7462,-0.0608,86.6992,0.6852,-0.0727,-0.0215
-0.0548,-0.0406,86.4945,0.7390,-0.0616,86.7992,0.6779,-0.0734,-0.0213
-0.0544,-0.0403,86.5943,0.7318,-0.0624,86.8992,0.6705,-0.0741,-0.0212
-0.0539,-0.0400,86.6940,0.7244,-0.0632,86.9992,0.6630,-0.0747,-0.0210
-0.0535,-0.0397,86.7938,0.7170,-0.0640,87.0992,0.6555,-0.0754,-0.0208
-0.0530,-0.0393,86.8935,0.7096,-0.0648,87.1992,0.6479,-0.0760,-0.0206
-0.0526,-0.0390,86.9932,0.7020,-0.0656,87.2992,0.6403,-0.0767,-0.0204
-0.0521,-0.0387,87.0929,0.6944,-0.0664,87.3992,0.6326,-0.0773,-0.0202
-0.0517,-0.0383,87.1926,0.6868,-0.0672,87.4992,0.6248,-0.0779,-0.0201
-0.0512,-0.0380,87.2923,0.6790,-0.0679,87.5992,0.6169,-0.0785,-0.0199
-0.0507,-0.0376,87.3920,0.6712,-0.0687,87.6992,0.6090,-0.0791,-0.0197
-0.0503,-0.0373,87.4917,0.6633,-0.0694,87.7992,0.6011,-0.0797,-0.0195
-0.0498,-0.0369,87.5914,0.6554,-0.0702,87.8992,0.5931,-0.0803,-0.0193
-0.0493,-0.0366,87.6911,0.6474,-0.0709,87.9992,0.5850,-0.0809,-0.0191
-0.0488,-0.0362,87.7908,0.6393,-0.0717,88.0992,0.5768,-0.0815,-0.0189
-0.0483,-0.0359,87.8905,0.6312,-0.0724,88.1992,0.5686,-0.0821,-0.0187
-0.0478,-0.0355,87.9901,0.6230,-0.0731,88.2992,0.5604,-0.0826,-0.0185
-0.0473,-0.0351,88.0898,0.6147,-0.0738,88.3992,0.5521,-0.0832,-0.0183
-0.0468,-0.0347,88.1894,0.6064,-0.0745,88.4992,0.5437,-0.0837,-0.0181
-0.0463,-0.0344,88.2891,0.5980,-0.0752,88.5992,0.5353,-0.0843,-0.0179
-0.0458,-0.0340,88.3887,0.5896,-0.0759,88.6992,0.5268,-0.0848,-0.0177
-0.0453,-0.0336,88.4884,0.5811,-0.0766,88.7992,0.5183,-0.0853,-0.0175
-0.0447,-0.0332,88.5880,0.5725,-0.0772,88.8992,0.5097,-0.0858,-0.0173
-0.0442,-0.0328,88.6877,0.5639,-0.0779,88.9992,0.5011,-0.0863,-0.0170
-0.0437,-0.0324,88.7873,0.5553,-0.0786,89.0992,0.4924,-0.0868,-0.0168
-0.0431,-0.0320,88.8869,0.5466,-0.0792,89.1992,0.4837,-0.0873,-0.0166
-0.0426,-0.0316,88.9865,0.5378,-0.0799,89.2992,0.4749,-0.0878,-0.0164
-0.0421,-0.0312,89.0861,0.5290,-0.0805,89.3992,0.4661,-0.0882,-0.0162
-0.0415,-0.0308,89.1857,0.5201,-0.0811,89.4992,0.4572,-0.0887,-0.0159
-0.0409,-0.0304,89.2854,0.5111,-0.0817,89.5992,0.4483,-0.0892,-0.0157
-0.0404,-0.0300,89.3850,0.5022,-0.0823,89.6992,0.4393,-0.0896,-0.0155
-0.0398,-0.0296,89.4845,0.4931,-0.0829,89.7992,0.4303,-0.0900,-0.0153
-0.0393,-0.0292,89.5841,0.4841,-0.0835,89.8992,0.4213,-0.0904,-0.0150
-0.0387,-0.0287,89.6837,0.4749,-0.0841,89.9992,0.4122,-0.0909,-0.0148
-0.0381,-0.0283,89.7833,0.4658,-0.0847,90.0992,0.4031,-0.0913,-0.0146
-0.0375,-0.0279,89.8829,0.4565,-0.0852,90.1992,0.3939,-0.0917,-0.0144
-0.0370,-0.0274,89.9825,0.4473,-0.0858,90.2992,0.3847,-0.0920,-0.0141
-0.0364,-0.0270,90.0820,0.4380,-0.0864,90.3992,0.3754,-0.0924,-0.0139
-0.0358,-0.0266,90.1816,0.4286,-0.0869,90.4992,0.3661,-0.0928,-0.0137
-0.0352,-0.0261,90.2811,0.4192,-0.0874,90.5992,0.3568,-0.0931,-0.0134
-0.0346,-0.0257,90.3807,0.4098,-0.0879,90.6992,0.3475,-0.0935,-0.0132
-0.0340,-0.0253,90.4803,0.4003,-0.0885,90.7992,0.3381,-0.0938,-0.0129
-0.0334,-0.0248,90.5798,0.3908,-0.0890,90.8992,0.3286,-0.0942,-0.0127
-0.0328,-0.0244,90.6794,0.3813,-0.0895,90.9992,0.3192,-0.0945,-0.0125
-0.0322,-0.0239,90.7789,0.3717,-0.0900,91.0992,0.3097,-0.0948,-0.0122
-0.0316,-0.0235,90.8784,0.3621,-0.0904,91.1992,0.3002,-0.0951,-0.0120
-0.0310,-0.0230,90.9780,0.3524,-0.0909,91.2992,0.2906,-0.0954,-0.0117
-0.0303,-0.0226,91.0775,0.3427,-0.0914,91.3992,0.2810,-0.0957,-0.0115
-0.0297,-0.0221,91.1770,0.3330,-0.0918,91.4992,0.2714,-0.0960,-0.0112
-0.0291,-0.0216,91.2765,0.3232,-0.0923,91.5992,0.2618,-0.0962,-0.0110
-0.0285,-0.0212,91.3761,0.3134,-0.0927,91.6992,0.2521,-0.0965,-0.0107
-0.0279,-0.0207,91.4756,0.3036,-0.0931,91.7992,0.2424,-0.0967,-0.0105
-0.0272,-0.0202,91.5751,0.2938,-0.0935,91.8992,0.2327,-0.0969,-0.0102
-0.0266,-0.0198,91.6746,0.2839,-0.0939,91.9992,0.2230,-0.0972,-0.0100
-0.0260,-0.0193,91.7741,0.2740,-0.0943,92.0992,0.2132,-0.0974,-0.0097
-0.0253,-0.0188,91.8736,0.2640,-0.0947,92.1992,0.2034,-0.0976,-0.0095
-0.0247,-0.0184,91.9731,0.2541,-0.0951,92.2992,0.1936,-0.0978,-0.0092
-0.0240,-0.0179,92.0726,0.2441,-0.0955,92.3992,0.1838,-0.0980,-0.0089
-0.0234,-0.0174,92.1721,0.2341,-0.0958,92.4992,0.1740,-0.0982,-0.0087
-0.0227,-0.0169,92.2716,0.2240,-0.0962,92.5992,0.1641,-0.0983,-0.0084
-0.0221,-0.0165,92.3711,0.2140,-0.0965,92.6992,0.1542,-0.0985,-0.0082
-0.0214,-0.0160,92.4706,0.2039,-0.0968,92.7992,0.1444,-0.0986,-0.0079
-0.0208,-0.0155,92.5701,0.1938,-0.0971,92.8992,0.1345,-0.0988,-0.0077
-0.0201,-0.0150,92.6696,0.1837,-0.0975,92.9992,0.1245,-0.0989,-0.0074
-0.0195,-0.0145,92.7691,0.1736,-0.0978,93.0992,0.1146,-0.0990,-0.0071
-0.0188,-0.0140,92.8686,0.1634,-0.0980,93.1992,0.1047,-0.0991,-0.0069
-0.0182,-0.0135,92.9681,0.1533,-0.0983,93.2991,0.0947,-0.0992,-0.0066
-0.0175,-0.0131,93.0675,0.1431,-0.0986,93.3991,0.0848,-0.0993,-0.0063
-0.0168,-0.0126,93.1670,0.1329,-0.0989,93.4991,0.0748,-0.0994,-0.0061
-0.0162,-0.0121,93.2665,0.1227,-0.0991,93.5991,0.0648,-0.0995,-0.0058
-0.0155,-0.0116,93.3660,0.1125,-0.0994,93.6991,0.0548,-0.0995,-0.0056
-0.0148,-0.0111,93.4654,0.1022,-0.0996,93.7991,0.0448,-0.0996,-0.0053
-0.0142,-0.0106,93.5649,0.0920,-0.0998,93.8991,0.0349,-0.0996,-0.0050
-0.0135,-0.0101,93.6644,0.0818,-0.1000,93.9991,0.0249,-0.0996,-0.0048
-0.0128,-0.0096,93.7639,0.0715,-0.1002,94.0991,0.0149,-0.0997,-0.0045
-0.0122,-0.0091,93.8633,0.0612,-0.1004,94.1991,0.0049,-0.0997,-0.0042
-0.0115,-0.0086,93.9628,0.0510,-0.1006,94.2991,-0.0051,-0.0997,-0.0040
-0.0108,-0.0081,94.0623,0.0407,-0.1008,94.3991,-0.0151,-0.0997,-0.0037
-0.0101,-0.0076,94.1618,0.0304,-0.1009,94.4991,-0.0251,-0.0996,-0.0034
-0.0095,-0.0071,94.2612,0.0202,-0.1011,94.5991,-0.0351,-0.0996,-0.0031
-0.0088,-0.0066,94.3607,0.0099,-0.1012,94.6991,-0.0451,-0.0996,-0.0029
-0.0081,-0.0061,94.4602,-0.0004,-0.1014,94.7991,-0.0551,-0.0995,-0.0026
-0.0074,-0.0056,94.5596,-0.0107,-0.1015,94.8991,-0.0651,-0.0995,-0.0023
-0.0068,-0.0051,94.6591,-0.0210,-0.1016,94.9991,-0.0751,-0.0994,-0.0021
-0.0061,-0.0046,94.7586,-0.0312,-0.1017,95.0991,-0.0850,-0.0993,-0.0018
-0.0054,-0.0041,94.8580,-0.0415,-0.1018,95.1991,-0.0950,-0.0992,-0.0015
-0.0047,-0.0036,94.9575,-0.0518,-0.1019,95.2991,-0.1049,-0.0991,-0.0013
-0.0040,-0.0031,95.0570,-0.0620,-0.1019,95.3991,-0.1149,-0.0990,-0.0010
-0.0033,-0.0026,95.1565,-0.0723,-0.1020,95.4991,-0.1248,-0.0989,-0.0007
-0.0027,-0.0021,95.2559,-0.0825,-0.1020,95.5991,-0.1347,-0.0988,-0.0005
-0.0020,-0.0016,95.3554,-0.0928,-0.1021,95.6991,-0.1446,-0.0986,-0.0002
-0.0013,-0.0011,95.4549,-0.1030,-0.1021,95.7991,-0.1545,-0.0985,0.0001
-0.0006,-0.0006,95.5544,-0.1132,-0.1021,95.8991,-0.1644,-0.0983,0.0004
0.0001,-0.0000,95.6538,-0.1234,-0.1022,95.9991,-0.1742,-0.0982,0.0006
0.0007,0.0005,95.7533,-0.1336,-0.1022,96.0991,-0.1841,-0.0980,0.0009
0.0014,0.0010,95.8528,-0.1438,-0.1021,96.1991,-0.1939,-0.0978,0.0012
0.0021,0.0015,95.9523,-0.1540,-0.1021,96.2991,-0.2037,-0.0976,0.0014
0.0028,0.0020,96.0518,-0.1641,-0.1021,96.3991,-0.2135,-0.0974,0.0017
0.0035,0.0025,96.1513,-0.1743,-0.1021,96.4991,-0.2232,-0.0972,0.0020
0.0041,0.0030,96.2507,-0.1844,-0.1020,96.5991,-0.2330,-0.0969,0.0022
0.0048,0.0035,96.3502,-0.1945,-0.1019,96.6991,-0.2427,-0.0967,0.0025
0.0055,0.0040,96.4497,-0.2046,-0.1019,96.7991,-0.2524,-0.0965,0.0028
0.0062,0.0045,96.5492,-0.2146,-0.1018,96.8991,-0.2620,-0.0962,0.0031
0.0069,0.0050,96.6487,-0.2247,-0.1017,96.9991,-0.2717,-0.0959,0.0033
0.0075,0.0055,96.7482,-0.2347,-0.1016,97.0991,-0.2813,-0.0957,0.0036
0.0082,0.0060,96.8477,-0.2447,-0.1015,97.1991,-0.2909,-0.0954,0.0039
0.0089,0.0065,96.9472,-0.2547,-0.1014,97.2991,-0.3004,-0.0951,0.0041
0.0096,0.0070,97.0467,-0.2646,-0.1012,97.3991,-0.3099,-0.0948,0.0044
0.0102,0.0075,97.1462,-0.2745,-0.1011,97.4991,-0.3194,-0.0945,0.0047
0.0109,0.0080,97.2457,-0.2844,-0.1010,97.5991,-0.3289,-0.0942,0.0049
0.0116,0.0085,97.3452,-0.2943,-0.1008,97.6991,-0.3383,-0.0938,0.0052
0.0122,0.0090,97.4448,-0.3041,-0.1006,97.7991,-0.3477,-0.0935,0.0054
0.0129,0.0095,97.5443,-0.3139,-0.1004,97.8991,-0.3571,-0.0931,0.0057
0.0136,0.0100,97.6438,-0.3237,-0.1003,97.9991,-0.3664,-0.0928,0.0060
0.0143,0.0105,97.7433,-0.3334,-0.1001,98.0991,-0.3757,-0.0924,0.0062
0.0149,0.0110,97.8428,-0.3431,-0.0999,98.1991,-0.3849,-0.0920,0.0065
0.0156,0.0115,97.9424,-0.3528,-0.0996,98.2991,-0.3941,-0.0916,0.0068
0.0162,0.0119,98.0419,-0.3624,-0.0994,98.3991,-0.4033,-0.0913,0.0070
0.0169,0.0124,98.1415,-0.3720,-0.0992,98.4991,-0.4124,-0.0908,0.0073
0.0176,0.0129,98.2410,-0.3816,-0.0989,98.5991,-0.4215,-0.0904,0.0075
0.0182,0.0134,98.3405,-0.3911,-0.0987,98.6991,-0.4306,-0.0900,0.0078
0.0189,0.0139,98.4401,-0.4006,-0.0984,98.7991,-0.4396,-0.0896,0.0081
0.0195,0.0144,98.5396,-0.4101,-0.0981,98.8991,-0.4485,-0.0891,0.0083
0.0202,0.0149,98.6392,-0.4195,-0.0978,98.9991,-0.4575,-0.0887,0.0086
0.0208,0.0153,98.7388,-0.4288,-0.0975,99.0991,-0.4663,-0.0882,0.0088
0.0215,0.0158,98.8383,-0.4381,-0.0972,99.1991,-0.4751,-0.0878,0.0091
0.0221,0.0163,98.9379,-0.4474,-0.0969,99.2991,-0.4839,-0.0873,0.0093
0.0228,0.0168,99.0375,-0.4567,-0.0966,99.3991,-0.4926,-0.0868,0.0096
0.0234,0.0173,99.1370,-0.4658,-0.0962,99.4991,-0.5013,-0.0863,0.0098
0.0241,0.0177,99.2366,-0.4750,-0.0959,99.5991,-0.5100,-0.0858,0.0101
0.0247,0.0182,99.3362,-0.4841,-0.0955,99.6991,-0.5185,-0.0853,0.0103
0.0253,0.0187,99.4358,-0.4931,-0.0952,99.7990,-0.5271,-0.0848,0.0106
0.0260,0.0191,99.5354,-0.5021,-0.0948,99.8990,-0.5355,-0.0843,0.0108
0.0266,0.0196,99.6350,-0.5111,-0.0944,99.9990,-0.5439,-0.0837,0.0111
